# mm:ss	seconds	f0(Hz)	label	verified	note
12:40.49	760.49	1816	whistle	human_ear	review
18:31.40	1111.40	1852	whistle	human_ear	review
8:37.18	517.18	2250	whistle	human_ear	review
9:40.25	580.25	1711	not_whistle	human_ear	review
6:19.07	379.07	2098	whistle	human_ear	review
34:45.74	2085.74	2051	whistle	human_ear	review
29:27.87	1767.87	2004	whistle	human_ear	review
0:02.26	2.26	2004	whistle	human_ear	review
28:28.65	1708.65	2250	whistle	human_ear	review
32:00.85	1920.85	2074	whistle	human_ear	review
44:22.68	2662.68	1816	whistle	human_ear	review
41:00.89	2460.89	2016	whistle	human_ear	review
29:40.97	1780.97	2039	whistle	human_ear	review
32:03.93	1923.93	1723	whistle	human_ear	review
24:11.31	1451.31	1828	whistle	human_ear	review
2:01.79	121.79	1875	whistle	human_ear	review
25:37.15	1537.15	1922	whistle	human_ear	review
6:44.22	404.22	2062	whistle	human_ear	review
44:13.89	2653.89	2262	whistle	human_ear	review
20:42.52	1242.52	1887	whistle	human_ear	review
33:01.97	1981.97	2086	whistle	human_ear	review
25:48.44	1548.44	1992	whistle	human_ear	review
1:41.99	101.99	2086	whistle	human_ear	review
7:34.55	454.55	1875	whistle	human_ear	review
25:43.98	1543.98	1969	not_whistle	human_ear	review
45:43.15	2743.15	2273	whistle	human_ear	review
21:04.38	1264.38	2273	not_whistle	human_ear	review
15:29.11	929.11	2191	whistle	human_ear	review
26:06.70	1566.70	1922	not_whistle	human_ear	review
11:51.70	711.70	1852	whistle	human_ear	review
42:44.91	2564.91	1734	not_whistle	human_ear	review
11:45.62	705.62	1875	not_whistle	human_ear	review
22:44.91	1364.91	1898	not_whistle	human_ear	review
17:42.25	1062.25	2438	not_whistle	human_ear	review
24:58.13	1498.13	1969	whistle	human_ear	review
4:24.41	264.41	2133	whistle	human_ear	review
10:39.17	639.17	1770	whistle	human_ear	review
9:32.37	572.37	2133	not_whistle	human_ear	review
33:55.95	2035.95	2367	not_whistle	human_ear	review
20:07.53	1207.53	2051	whistle	human_ear	review
42:49.26	2569.26	2297	not_whistle	human_ear	review
39:16.29	2356.29	1922	not_whistle	human_ear	review
26:19.05	1579.05	1805	not_whistle	human_ear	review
40:47.55	2447.55	1758	not_whistle	human_ear	review
11:04.17	664.17	2227	whistle	human_ear	review
22:54.81	1374.81	1758	not_whistle	human_ear	review
44:04.03	2644.03	2156	not_whistle	human_ear	review
20:54.12	1254.12	1828	whistle	human_ear	review
39:51.70	2391.70	1816	not_whistle	human_ear	review
46:44.86	2804.86	1828	not_whistle	human_ear	review
46:28.82	2788.82	2391	not_whistle	human_ear	review
17:54.71	1074.71	2191	whistle	human_ear	review
1:15.84	75.84	1734	not_whistle	human_ear	review
25:05.64	1505.64	2438	not_whistle	human_ear	review
3:06.56	186.56	2414	not_whistle	human_ear	review
33:28.66	2008.66	2484	not_whistle	human_ear	review
17:35.96	1055.96	2461	not_whistle	human_ear	review
3:29.02	209.02	1758	not_whistle	human_ear	review
43:07.97	2587.97	1828	not_whistle	human_ear	review
9:00.27	540.27	1758	not_whistle	human_ear	review
8:33.32	513.32	2250	not_whistle	human_ear	review
47:14.60	2834.60	2320	not_whistle	human_ear	review
16:26.97	986.97	1957	whistle	human_ear	review
5:52.09	352.09	1734	not_whistle	human_ear	review
0:43.33	43.33	1734	not_whistle	human_ear	review
12:30.61	750.61	1828	not_whistle	human_ear	review
18:35.33	1115.33	1734	not_whistle	human_ear	review
7:54.58	474.58	2191	not_whistle	human_ear	review
32:45.10	1965.10	1992	not_whistle	human_ear	review
39:59.38	2399.38	2297	not_whistle	human_ear	review
44:41.58	2681.58	2133	not_whistle	human_ear	review
7:30.05	450.05	2016	not_whistle	human_ear	review
16:20.46	980.46	2250	not_whistle	human_ear	review
6:48.96	408.96	2086	not_whistle	human_ear	review
26:33.02	1593.02	2203	not_whistle	human_ear	review
37:53.26	2273.26	2203	not_whistle	human_ear	review
23:28.85	1408.85	1734	not_whistle	human_ear	review
39:37.22	2377.22	2180	not_whistle	human_ear	review
15:31.09	931.09	1875	not_whistle	human_ear	review
2:23.36	143.36	2320	not_whistle	human_ear	review
18:07.00	1087.00	1711	whistle	human_ear	review
4:40.87	280.87	1875	not_whistle	human_ear	review
7:29.77	449.77	1828	not_whistle	human_ear	review
23:53.86	1433.86	1793	not_whistle	human_ear	review
1:38.75	98.75	2367	not_whistle	human_ear	review
5:49.31	349.31	2062	not_whistle	human_ear	review
19:27.55	1167.55	2109	not_whistle	human_ear	review
20:37.42	1237.42	1945	whistle	human_ear	review
